lon,lat
-122.80183,49.02944
-122.80144,45.52126
-122.80084,49.03163
-122.80048,45.48566
-122.79921,45.0686
-122.79885,45.06795
-122.79856,49.10399
-122.79811,45.06802
-122.79757,47.05067
-122.79717,45.57964
-122.79638,49.2819
-122.79386,45.44675
-122.79048,47.04086
-122.78712,42.24479
-122.78505,45.01402
-122.78461,38.52815
-122.78337,45.0052
-122.78283,45.00619
-122.78276,45.00545
-122.78252,45.00522
-122.78206,45.00454
-122.78161,49.26371
-122.78022,45.48683
-122.7784,49.15575
-122.77434,45.42937
-122.77337,45.32116
-122.77276,49.2668
-122.76981,48.00988
-122.76965,48.00988
-122.76886,48.13445
-122.76724,49.2527
-122.76662,45.44683
-122.76331,47.0759
-122.76179,45.59377
-122.76115,48.11733
-122.75733,48.11482
-122.75715,49.27192
-122.75584,45.58962
-122.75578,48.11431
-122.75546,45.59093
-122.75308,45.5898
-122.75151,45.58871
-122.75138,45.58898
-122.75114,48.99343
-122.74766,45.90105
-122.74763,45.58929
-122.745,48.92752
-122.7449,48.92671
-122.74479,48.92762
-122.74243,38.49246
-122.74089,45.90679
-122.73619,49.00538
-122.73409,49.10393
-122.73321,49.25299
-122.73274,49.25119
-122.73255,45.42119
-122.7301,49.1123
-122.72831,45.58419
-122.72193,45.58189
-122.72028,38.43834
-122.71966,38.43807
-122.71609,42.19676
-122.71575,42.19731
-122.71575,42.19747
-122.71574,46.53914
-122.71492,38.44019
-122.71485,38.44022
-122.71421,38.44135
-122.71339,42.19657
-122.71334,45.46709
-122.71332,38.44065
-122.71328,42.19811
-122.71274,38.44124
-122.7127,45.53823
-122.7127,45.54052
-122.7107,45.46868
-122.71061,42.19476
-122.71014,38.36497
-122.70923,45.46895
-122.70887,45.5401
-122.70763,38.32709
-122.70602,38.32598
-122.70559,38.32599
-122.70524,45.53669
-122.70478,38.32519
-122.70466,42.08172
-122.70408,45.81403
-122.70276,45.37536
-122.70208,49.12426
-122.70066,45.81405
-122.70026,45.5378
-122.70022,45.53622
