lon,lat
-72.7537,46.53474
-72.74796,46.52945
-72.74387,46.44827
-72.73021,46.68689
-72.72326,46.55942
-72.70297,43.47562
-72.69676,46.5714
-72.67262,46.61042
-72.65455,46.97498
-72.65155,46.97841
-72.61134,45.43507
-72.60988,46.96566
-72.58939,46.96068
-72.56657,46.31154
-72.55618,46.32192
-72.53151,46.36218
-72.51652,46.35333
-72.49224,46.37331
-72.48106,47.24768
-72.4784,47.25035
-72.47837,47.16513
-72.47555,47.25406
-72.47472,47.22541
-72.46876,47.33725
-72.46793,47.34046
-72.4659,47.33802
-72.4645,47.33937
-72.46427,47.18085
-72.46389,47.34445
-72.45983,47.20332
-72.45715,47.34487
-72.45622,47.34713
-72.45385,47.34523
-72.44884,41.55282
-72.44677,44.40995
-72.44315,47.34606
-72.40387,47.25381
-72.39218,43.81608
-72.34971,41.28529
-72.3425,44.41421
-72.30111,41.6298
-72.28377,47.23365
-72.28315,47.22829
-72.2828,47.23355
-72.27886,41.80422
-72.27627,47.24702
-72.2753,47.22895
-72.27526,47.66275
-72.27523,47.22769
-72.27269,47.24532
-72.27184,41.68846
-72.27022,47.23816
-72.26995,47.23284
-72.26721,47.24083
-72.25242,41.95296
-72.24801,41.57256
-72.24594,41.57534
-72.24214,48.20253
-72.23359,47.18963
-72.23264,41.55933
-72.23094,47.191
-72.23085,47.19059
-72.22796,47.1893
-72.22674,47.18259
-72.22577,47.18526
-72.20733,41.57335
-72.20507,41.57379
-72.20496,41.57368
-72.19773,41.72212
-72.19379,44.81189
-72.18928,46.81141
-72.18856,41.71459
-72.15146,44.87986
-72.13918,47.13936
-72.13824,47.13879
-72.13746,46.79058
-72.13742,47.14152
-72.12988,47.1614
-72.12988,47.16623
-72.12856,47.16499
-72.12759,47.17043
-72.1248,47.16414
-72.12398,47.16206
-72.12056,47.15369
-72.11953,47.15101
-72.10244,46.81581
-72.09031,41.34412
-72.08635,47.13137
-72.08546,47.18537
-72.08538,47.17394
-72.08341,47.17497
-72.08237,47.18347
-72.08142,47.15076
-72.08092,47.18118
-72.07947,47.14903
-72.07947,47.18375
-72.07698,47.18621
-72.07577,46.71162
-72.07249,47.12119
-72.07183,47.1233
-72.07114,47.11856
-72.05412,47.13183
-72.05354,47.13282
-72.05076,47.13219
-72.04981,47.15469
-72.04884,47.15493
-72.04829,47.17402
-72.04756,47.17784
-72.04746,47.17308
-72.04705,47.1755
-72.03355,47.17261
-72.03314,47.17199
-72.03198,47.1729
-72.03179,47.17132
-72.03104,47.1717
-72.03014,47.15215
-72.02931,47.17916
-72.029,47.157
-72.02883,47.15222
-72.02803,47.18082
-72.02782,47.15193
-72.02765,47.15324
-72.02733,47.15783
-72.02639,47.15356
-72.0263,47.16086
-72.02579,47.16941
-72.0254,47.16729
-72.02539,47.15949
-72.02516,47.16323
-72.02405,47.16453
-72.02314,47.16402
-72.023,47.16142
-72.02008,47.16569
-72.01943,47.16733
-71.99347,47.62261
-71.993,47.63164
-71.99002,47.62667
-71.98931,47.62583
-71.9888,47.6274
-71.9883,47.62657
-71.98721,47.66162
-71.97914,47.65273
-71.9783,47.66955
-71.97672,47.64631
-71.97551,47.66542
-71.97544,47.66795
-71.97108,47.62914
-71.96874,47.83796
-71.96613,47.83964
-71.96489,47.84427
-71.96361,47.67673
-71.95918,47.62346
-71.95797,47.6609
-71.95785,47.66004
-71.9569,47.61094
-71.95631,47.62715
-71.95288,47.62534
-71.95134,47.80056
-71.95003,47.64112
-71.9493,47.61041
-71.9484,47.6088
