lon,lat
-115.17378,36.16162
-115.17179,36.12033
-115.1711,36.11834
-115.16582,36.12638
-115.16536,36.12893
-115.10144,36.08483
-115.09408,36.07215
-115.08393,36.07266
-115.07435,36.06952
-115.06419,36.11096
-115.03597,36.06194
-114.91863,35.46118
-114.8927,39.24822
-114.67403,41.98139
-114.66891,41.99174
-114.66856,41.99175
-114.62414,35.12381
-114.61305,32.73429
-114.57466,35.15022
-114.57462,35.15032
-114.5745,35.15052
-114.57439,35.15038
-114.57425,35.15059
-114.56088,36.66456
-114.33651,48.39322
-114.33103,48.20118
-114.32709,48.24129
-114.3264,48.2001
-114.32203,48.20147
-114.31811,48.20089
-114.31593,48.19903
-114.30633,48.18414
-114.30436,48.20415
-114.29367,48.20771
-114.28964,48.16355
-114.28408,48.2115
-114.28083,48.24
-114.27699,48.24114
-114.26867,34.16699
-114.17878,46.02038
-114.16358,48.28418
-114.15925,48.22521
-114.15743,46.24747
-114.15608,46.24685
-114.15588,46.25269
-114.13389,46.94764
-114.11181,46.53059
-114.08921,48.09675
-114.08151,46.75764
-114.08107,46.76593
-114.07838,48.07392
-114.04073,46.88567
-114.04004,46.89603
-114.03877,46.84566
-114.0386,46.88531
-114.03782,46.90456
-114.01912,46.8559
-114.01753,46.85572
-114.01544,46.85407
-114.01456,46.85186
-114.01166,46.8509
-113.98201,46.8688
-113.53725,31.31093
-113.01177,48.54909
-112.72643,32.2441
-112.68198,46.95535
-112.6796,46.9547
-112.53954,45.99781
-112.53704,46.01178
-112.53515,46.0119
-112.50715,45.97472
-112.44483,34.54767
-112.1544,30.70223
-112.11746,46.24419
-112.04793,46.60064
-112.04705,46.59967
-112.04322,46.59931
-112.023,46.60622
-112.02146,46.61373
-112.01186,46.60652
-112.00778,46.59146
-111.97306,33.28166
-111.96407,46.59076
-111.86942,33.54104
-111.3366,47.50747
-111.32777,47.48911
-111.3239,47.49835
-111.32335,47.5166
-111.32258,47.50989
-111.30979,47.52678
-111.30977,47.52095
-111.29637,47.49123
-111.29602,47.49382
-111.29491,47.49393
-111.29401,47.52499
-111.29279,47.49134
-111.28829,47.49181
-111.28622,47.49395
-111.28398,47.49507
-111.28123,47.51485
-111.28102,47.51441
-111.26665,47.49351
-111.26407,47.49448
-111.26363,47.49382
-111.25166,47.49445
-111.24229,47.50689
-111.24105,47.49447
-111.23263,47.49425
-111.19887,45.77364
-111.18668,45.67146
-111.18659,45.67324
-111.18596,45.76416
-111.1828,45.67156
-111.17735,45.77655
-111.06617,45.70584
-110.99441,29.09917
-110.93899,31.28913
-110.70305,32.88732
-110.57543,45.64136
-110.57245,45.64197
-110.55825,45.65943
-110.55741,45.65845
-110.55323,45.66627
-109.93376,45.01953
-109.92298,48.38856
-109.81244,46.43522
-109.69143,48.55453
-109.69122,48.55523
-109.42768,47.06416
-109.24717,45.19365
-109.24685,45.18627
-108.78311,45.66866
-108.77191,45.66549
-108.77115,45.666
-108.77093,45.66562
-108.7665,45.66593
-108.65456,45.78481
-108.62053,45.75471
-108.61835,45.75089
-108.61835,45.75124
-108.61584,45.75578
-108.61398,45.78506
-108.61312,45.74984
-108.60223,45.78488
-108.59625,45.75432
-108.59623,45.74387
-108.59126,45.78555
-108.58755,45.75333
-108.57957,45.74836
-108.57947,45.7702
-108.5792,45.78435
-108.57754,45.75268
-108.57585,45.77838
-108.57539,45.77617
-108.57433,45.78386
-108.57144,45.78372
-108.56518,45.7838
-108.56082,45.75818
-108.55985,45.78377
-108.55586,45.77764
-108.55471,45.77738
-108.55433,45.78315
-108.55413,45.78384
-108.55385,45.75622
-108.5528,45.79453
-108.55267,45.75006
-108.55252,46.44182
-108.55244,45.77726
-108.54895,45.78435
-108.54824,45.78477
-108.5457,45.78331
-108.54434,45.78382
-108.52143,45.76915
-108.51275,45.77848
-108.50852,45.78096
-108.50669,45.78145
-108.50602,45.78261
-108.48639,45.79209
-108.4765,45.80613
-108.47552,45.80735
-108.47263,45.80669
-108.47136,45.82071
-108.47109,45.83575
-108.47043,45.82456
-108.47022,45.82392
-108.46994,45.82351
-108.46978,45.82221
-108.4694,45.82408
-108.46937,45.8241
-108.46809,45.84111
-108.4169,45.81621
-108.41549,45.81156
-108.41515,45.81314
-107.87848,48.36367
-107.70345,24.76742
-107.55548,35.07584
-107.4009,24.81911
-107.38475,24.83607
-106.95293,35.02815
-106.5702,35.08064
-106.56697,35.20657
-106.56441,35.32712
-106.48673,31.74568
-106.40339,35.41496
-106.0673,35.99647
-106.06146,36.03573
-106.02017,35.89108
-105.99646,35.86139
-105.82385,46.3962
-105.82311,46.39785
-105.82171,46.39688
-105.8206,46.4025
-105.8202,46.40468
-105.70648,36.18464
-105.56218,36.42781
-105.48606,39.79832
-105.48429,39.79832
-105.17661,38.74652
-105.17619,38.74684
-104.77101,47.09243
-104.73695,47.11656
-104.50866,48.14851
-104.16507,47.70571
-104.04592,48.13785
-104.04584,48.138
-103.47947,43.4408
-103.22257,44.09999
-100.57608,42.99898
-100.45675,25.68146
-100.30399,25.77123
-100.30365,25.6678
-100.25754,25.58722
-100.22918,25.67812
-100.18477,25.77675
-100.17242,25.74442
-99.55021,24.85323
-99.39437,43.80327
-99.3937,43.80186
-99.38407,43.8032
-99.32651,43.81825
-99.31173,43.77342
-98.14986,24.85449
-97.83443,30.48122
-97.79045,30.44562
-97.34563,36.93819
-97.23437,35.95638
-97.13193,33.75829
-97.12864,33.75993
-97.07341,36.48782
-97.07137,36.49966
-96.96764,34.50764
-96.92794,35.3036
-96.79823,44.30474
-96.7982,44.29825
-96.79807,44.29879
-96.78542,43.54355
-96.77426,43.5151
-96.77295,43.50112
-96.76937,43.51526
-96.73193,43.56015
-96.73163,43.52958
-96.71656,43.54885
-96.71192,43.60739
-96.68101,33.15764
-96.67291,35.38216
-96.48041,32.21082
-96.31438,36.67351
-96.30037,35.41935
-96.19578,35.42668
-96.03454,36.751
-96.02461,41.20664
-96.01401,35.81427
-95.79335,29.78451
-95.72967,39.75635
-95.66936,29.87842
-95.4283,30.05136
-95.36952,39.98989
-94.99996,44.53155
-94.81024,33.897
-94.7429,34.14258
-94.70817,36.65868
-94.56187,47.06465
-93.63613,32.54599
-93.51607,32.5449
-93.4833,44.79028
-93.37703,30.21222
-93.3591,30.21198
-93.3588,30.24286
-93.24711,32.58273
-93.19225,32.68316
-93.12955,30.23498
-93.05917,34.48427
-93.03403,45.24471
-92.09623,46.78888
-92.0529,30.58372
-92.00102,30.54703
-91.96067,30.55275
-91.53817,29.8722
-91.43643,30.41702
-91.42083,32.4271
-91.25643,29.68586
-91.19276,30.45948
-90.69901,30.06409
-90.41589,34.81328
-90.36602,29.98679
-90.36349,29.90754
-90.29372,38.54703
-90.18674,38.88924
-90.079,29.98199
-90.06546,29.94994
-89.96408,44.28009
-89.59753,40.6475
-89.56498,40.67934
-89.01535,42.42775
-89.00892,31.7772
-88.34143,41.97263
-88.34143,41.98058
-88.19041,41.49593
-88.13225,41.79042
-88.09502,44.52475
-87.84109,42.05498
-87.83918,42.07259
-87.62698,41.89296
-86.73525,32.26882
-86.1602,39.76245
-86.08404,39.72164
-85.10051,41.13481
-84.74368,39.51037
-84.73275,45.92903
-84.32294,46.47591
-82.58883,40.7717
-82.1124,26.99097
-81.68779,26.19292
-81.53117,41.43649
-81.21911,42.98952
-81.16793,42.78616
-80.67764,28.12465
-80.27583,40.68928
-80.19947,26.27793
-80.02571,43.30064
-79.9997,43.49627
-79.68697,44.29252
-79.29446,34.53116
-79.27869,25.75227
-79.08078,41.16043
-79.07263,43.09213
-79.00249,43.87176
-78.74495,42.15997
-77.84935,39.2925
-77.45231,37.60287
-77.40863,25.07589
-77.38353,25.05107
-77.34299,42.97129
-77.34175,25.03793
-77.33233,38.55994
-77.32127,25.08394
-77.28031,25.03671
-76.97243,40.2374
-76.69135,42.85366
-76.53801,38.68992
-75.7301,43.19738
-75.35731,40.6149
-75.17981,41.02162
-75.16344,38.35238
-74.71407,41.66909
-74.5983,45.60415
-74.56835,46.20109
-74.43513,39.35654
-74.43493,39.37853
-74.41462,39.36303
-74.32512,45.63854
-74.07165,41.51917
-73.83258,40.673
-73.77355,43.06155
-73.52556,45.50599
-72.56081,46.34562
-72.42399,46.32704
-72.28525,42.93009
-72.25383,43.64304
-72.09144,41.49166
-72.0881,41.49118
-71.96298,41.47683
-71.96063,41.474
-71.95962,41.47232
-71.95752,41.47254
-71.04664,41.87026
-70.8112,42.90984
-70.14446,47.62146
-68.77759,44.78829
