lon,lat
-104.70827,39.60441
-104.70691,38.9994
-104.70436,38.32119
-104.70147,39.01255
-104.69241,40.42427
-104.68895,40.43267
-104.64847,38.99109
-104.6311,38.94014
-104.60986,38.2626
-104.60974,38.26543
-104.60791,38.26905
-104.60687,38.97018
-104.51662,33.37132
-104.22814,32.4474
-103.86323,44.51248
-103.69799,30.34801
-103.49983,25.55391
-103.248,30.20715
-103.24258,44.08373
-103.22802,44.08106
-102.97945,41.1441
-102.1771,25.44892
-102.17235,25.4407
-102.17201,25.447
-102.10604,32.02324
-101.97303,35.85888
-101.87139,35.21152
-101.84811,33.5847
-101.83685,35.20684
-101.41269,26.94187
-101.00482,25.38017
-100.84588,37.97462
-100.79293,41.09307
-100.78724,46.80282
-100.78447,46.80569
-100.71676,25.6594
-100.36387,25.72435
-100.35083,25.71432
-100.26714,25.78938
-100.24801,25.77284
-100.24797,25.77382
-100.24657,25.70378
-100.24219,25.69279
-100.23569,25.79431
-100.22357,25.72361
-100.11326,25.6893
-99.75388,29.722
-99.73315,32.45067
-99.3184,43.77196
-99.02823,29.74097
-98.97961,32.38816
-98.76547,38.36469
-98.73465,29.80727
-98.59504,29.47819
-98.48979,29.56481
-98.3614,26.05791
-98.34688,43.31864
-98.27666,30.57102
-98.11312,32.8117
-98.10233,49.18978
-98.0891,30.19254
-98.07423,30.36661
-97.87659,30.69293
-97.87645,36.39832
-97.87102,30.57771
-97.80497,30.48107
-97.782,30.18207
-97.76248,30.21433
-97.75894,30.27134
-97.73748,30.26521
-97.7361,30.21113
-97.7308,30.21303
-97.72973,30.37943
-97.71687,30.25462
-97.71602,30.37974
-97.71188,30.25835
-97.70534,30.28685
-97.69619,30.26286
-97.69607,30.26258
-97.66945,30.27698
-97.647,30.49183
-97.59198,35.50901
-97.58419,30.48031
-97.53179,35.44767
-97.52948,35.56545
-97.52472,35.46696
-97.52446,35.46686
-97.46148,31.0574
-97.40992,30.56896
-97.38153,32.32854
-97.35082,37.68444
-97.33057,37.68407
-97.3305,37.68622
-97.32488,32.7402
-97.32479,32.74167
-97.26563,37.54757
-97.25106,32.9469
-97.22892,32.65425
-97.22816,33.0
-97.16713,29.43426
-97.16088,32.71327
-97.14208,32.56468
-97.14165,32.5628
-97.13538,31.55174
-97.10207,32.73615
-97.04639,46.88097
-97.03154,47.92561
-97.02868,47.92392
-96.99716,33.04436
-96.99304,33.04389
-96.94618,48.77451
-96.85766,33.0694
-96.84722,32.95468
-96.84584,32.80577
-96.8385,32.7329
-96.82907,32.79678
-96.82862,32.74914
-96.82576,33.08337
-96.82128,33.08998
-96.79812,32.77993
-96.79619,46.87576
-96.7894,43.54194
-96.78163,32.78072
-96.76687,32.78147
-96.75343,43.51266
-96.72725,43.54709
-96.72658,43.54363
-96.72599,32.95939
-96.72186,43.54887
-96.70032,33.01868
-96.39866,30.16447
-96.39825,42.49385
-96.35043,30.56492
-96.34298,36.66387
-96.16827,43.43125
-96.07598,41.17188
-95.99386,36.15905
-95.96605,36.15116
-95.93036,41.2532
-95.89087,41.23662
-95.88918,36.06617
-95.81417,29.78649
-95.76467,39.01497
-95.73849,41.04623
-95.70922,37.22308
-95.55075,30.34068
-95.54806,29.62785
-95.47769,30.35875
-95.46266,30.31644
-95.46053,29.80638
-95.41608,29.77598
-95.41375,29.72574
-95.41017,29.83558
-95.40782,29.82909
-95.38085,29.77121
-95.37738,29.76825
-95.37594,29.73421
-95.35594,29.74878
-95.34356,29.7491
-95.33509,29.85704
-95.26338,29.97485
-95.18356,29.39559
-95.15047,43.34554
-95.14719,45.86451
-95.13723,46.44106
-95.12623,43.40599
-95.11906,29.52687
-95.06031,46.9209
-95.04767,45.12083
-95.0077,29.48374
-94.96733,32.99645
-94.94464,45.30114
-94.77736,34.18297
-94.71425,39.00881
-94.65634,39.02272
-94.65073,39.02242
-94.60517,39.09424
-94.59901,39.07943
-94.59006,39.08623
-94.58336,39.09331
-94.58326,39.11079
-94.57993,39.09247
-94.57924,39.13952
-94.57875,39.14132
-94.57861,39.09176
-94.57861,39.0921
-94.57786,39.12611
-94.57761,39.09207
-94.57711,39.09172
-94.57675,39.09208
-94.57309,39.09251
-94.52203,46.93046
-94.41785,37.23826
-94.37181,44.88147
-94.25289,46.37747
-94.1904,36.31633
-94.16044,36.06174
-94.1569,45.55843
-94.117,36.33326
-94.04471,43.23636
-93.79563,45.30592
-93.7444,32.50673
-93.73959,45.33165
-93.72284,41.59999
-93.71585,41.56903
-93.71436,41.77099
-93.70199,41.63104
-93.66859,42.08018
-93.65642,44.86138
-93.62097,41.58536
-93.61767,41.71306
-93.59682,41.68299
-93.58824,45.31816
-93.58312,44.44146
-93.57007,38.99081
-93.52647,44.79776
-93.46592,44.90383
-93.46074,44.79402
-93.44657,44.89419
-93.41565,44.92464
-93.40993,44.92474
-93.39092,44.98625
-93.39054,45.16243
-93.38955,45.19827
-93.36445,37.13424
-93.36031,44.93325
-93.3557,45.13469
-93.34813,48.61512
-93.32168,44.92346
-93.31235,44.97875
-93.30663,45.10929
-93.3037,44.74582
-93.30142,44.74483
-93.29921,44.83045
-93.29746,37.2085
-93.29598,44.97977
-93.28161,44.99986
-93.27948,44.96894
-93.27734,44.98766
-93.27658,44.97638
-93.27632,44.9935
-93.27215,45.02359
-93.27183,45.00524
-93.27069,45.00162
-93.26932,45.40414
-93.2691,37.20413
-93.26098,45.02917
-93.25889,37.18917
-93.25311,44.97515
-93.25154,45.00338
-93.25022,45.00103
-93.24886,45.00508
-93.24773,44.97335
-93.24688,45.02131
-93.24683,44.99899
-93.24604,45.04238
-93.24437,45.00448
-93.24397,44.99175
-93.24382,44.64773
-93.243,44.64762
-93.24129,44.98948
-93.23369,44.94718
-93.23237,44.93423
-93.22136,44.99839
-93.21978,44.91998
-93.21108,44.81956
-93.2031,44.96206
-93.1978,44.96311
-93.1928,44.97011
-93.19092,44.95777
-93.18273,44.96541
-93.17974,44.45125
-93.17383,45.02454
-93.17034,44.9028
-93.16504,45.02212
-93.15234,45.89759
-93.14852,45.05198
-93.12479,44.92874
-93.10526,44.77109
-93.09357,44.95084
-93.08945,44.94707
-93.08824,44.9509
-92.97042,45.82607
-92.85186,44.74454
-92.83178,45.03911
-92.75733,44.97155
-92.70689,38.13298
-92.67841,45.12266
-92.54735,44.5626
-92.51629,39.31397
-92.51048,44.04474
-92.47825,44.03102
-92.45283,45.45104
-92.40057,38.91326
-92.3966,45.29359
-92.32357,38.95424
-92.13336,46.76106
-92.12093,46.76842
-92.09634,46.78357
-92.09381,46.78009
-92.09076,46.79242
-92.09055,46.79249
-91.92248,44.87614
-91.79804,45.75442
-91.73228,45.50205
-91.70756,41.48331
-91.67319,47.01941
-91.50914,44.81763
-91.48886,46.01055
-91.46185,44.77365
-91.45783,42.4832
-91.23584,43.83474
-91.21326,38.61387
-91.13209,30.44536
-91.09651,42.78068
-90.89236,46.58733
-90.88021,38.57059
-90.84281,46.8259
-90.81614,46.80823
-90.75502,38.80297
-90.69463,38.80697
-90.67195,40.46174
-90.51485,41.57328
-90.44638,41.55368
-90.40833,38.58104
-90.36506,38.60786
-90.31485,38.61301
-90.25806,38.59071
-90.22579,38.63793
-90.21847,38.59254
-90.17575,32.31417
-90.17046,46.45447
-90.1307,29.94824
-90.10525,29.98249
-90.10039,29.95157
-90.08339,29.96779
-90.04098,35.14106
-90.00794,29.9483
-89.99061,35.1368
-89.99048,35.12503
-89.73861,43.46698
-89.64124,42.59964
-89.63047,42.81708
-89.62284,44.95885
-89.61737,44.95136
-89.59356,40.68638
-89.59065,34.28884
-89.57572,44.53253
-89.52779,34.36802
-89.52569,44.4561
-89.51779,37.30542
-89.47833,43.01071
-89.45422,43.19176
-89.43031,37.87628
-89.38235,43.03735
-89.37063,43.08239
-89.37033,43.08242
-89.36322,40.14546
-89.36221,43.08756
-89.35107,43.10669
-89.33519,43.09507
-89.33162,37.78429
-89.2326,48.42281
-89.22079,42.91694
-89.20584,43.07732
