lon,lat
-122.37704,47.56361
-122.37691,37.596
-122.37569,47.66481
-122.37503,37.59434
-122.37454,47.69447
-122.37257,47.65562
-122.37014,37.59115
-122.36959,37.59231
-122.36839,47.66425
-122.36795,37.5919
-122.36786,37.59185
-122.36489,48.24186
-122.36243,47.28382
-122.35916,47.15486
-122.35773,48.42516
-122.35725,47.25393
-122.35552,47.6809
-122.35354,48.24298
-122.35031,47.65976
-122.3493,49.04457
-122.34903,49.04431
-122.34632,37.57761
-122.34513,47.24051
-122.34432,47.76251
-122.34418,41.34129
-122.33978,45.57594
-122.3396,47.61254
-122.33766,47.55997
-122.33765,49.04132
-122.33705,47.42404
-122.33633,47.55305
-122.33613,48.40072
-122.33555,47.46712
-122.33554,47.66117
-122.33543,47.25532
-122.33379,47.57703
-122.33326,45.28747
-122.33275,48.47568
-122.32954,47.79883
-122.32939,47.5771
-122.32918,48.38699
-122.32906,48.23607
-122.32896,48.40179
-122.32859,47.56918
-122.32426,47.44072
-122.32379,47.51655
-122.32317,47.56321
-122.32224,47.54856
-122.32222,47.54834
-122.32222,47.5484
-122.32219,37.56863
-122.32218,47.58081
-122.32018,47.70967
-122.31991,47.54902
-122.31972,47.54904
-122.3187,47.54736
-122.31815,47.54736
-122.31369,47.32444
-122.31295,49.05272
-122.30967,37.89751
-122.30948,37.91398
-122.30898,37.98902
-122.30312,37.86843
-122.30294,37.90084
-122.30195,37.87904
-122.30143,49.13237
-122.30064,49.13283
-122.29959,47.05425
-122.29804,49.06057
-122.29746,40.56132
-122.29648,47.3925
-122.29571,47.25126
-122.29491,47.19317
-122.29484,47.72164
-122.29385,47.90061
-122.29302,47.71948
-122.29292,47.71948
-122.29227,49.04952
-122.29221,40.44189
-122.29175,47.13004
-122.29156,40.44029
-122.29072,47.46043
-122.29053,47.82059
-122.28997,47.79114
-122.28978,49.03199
-122.28687,37.8535
-122.28487,49.04684
-122.28109,47.88312
-122.28058,47.88503
-122.28034,47.51918
-122.27988,47.82586
-122.27899,47.75438
-122.27896,49.04087
-122.27869,47.8799
-122.27868,47.63571
-122.27726,49.03913
-122.27719,49.04018
-122.27704,49.04017
-122.27577,49.04019
-122.2754,49.03775
-122.2721,41.21038
-122.27173,49.02857
-122.27086,37.87115
-122.27086,49.02363
-122.26859,49.02265
-122.26853,49.02248
-122.26797,49.03046
-122.26794,37.80063
-122.26704,49.02825
-122.26685,37.85657
-122.26615,37.79876
-122.26576,37.86407
-122.26573,49.00539
-122.26517,47.88285
-122.2651,47.1889
-122.26493,47.88148
-122.26386,47.19154
-122.26175,46.86602
-122.26129,47.89214
-122.26105,47.29245
-122.26079,47.44831
-122.25995,37.85286
-122.25953,47.48868
-122.25838,37.82758
-122.2566,47.24431
-122.25655,47.44594
-122.25621,47.24346
-122.25559,38.133
-122.2553,47.44698
-122.25521,47.44423
-122.25517,37.42999
-122.25506,47.24098
-122.25336,37.50906
-122.25184,37.84319
-122.25182,37.7559
-122.25177,47.2308
-122.25071,37.50254
-122.24939,47.25373
-122.24879,47.42465
-122.24792,47.75777
-122.24673,47.39077
-122.24668,47.39158
-122.24662,37.78915
-122.24466,47.442
-122.24371,47.44602
-122.24072,47.20341
-122.23722,37.4955
-122.23439,47.44024
-122.23412,47.58623
-122.23169,47.32662
-122.23075,47.37477
-122.22975,37.4561
-122.22951,47.36582
-122.22908,47.36588
-122.22838,47.39336
-122.22743,47.40241
-122.22689,40.16736
-122.22683,47.30391
-122.22624,47.92227
-122.22607,47.3399
-122.22311,37.77258
-122.22142,47.33658
-122.21625,47.91349
-122.21288,47.94852
-122.21216,47.95298
-122.21034,47.83582
-122.20798,37.37248
-122.20746,47.89874
-122.20741,37.4756
-122.20594,47.09711
-122.20054,47.38852
-122.19747,39.73942
-122.19739,37.81184
-122.19716,47.96797
-122.19548,47.49652
-122.19518,47.48766
-122.19447,39.52284
-122.19438,39.90683
-122.1932,39.92864
-122.18896,48.09292
-122.1867,48.14604
-122.18423,37.45224
-122.18423,48.12925
-122.18365,48.02573
-122.18356,48.05504
-122.18286,47.70327
-122.18276,47.69928
-122.18205,47.75639
-122.18171,47.70066
-122.18119,37.87835
-122.18084,47.70178
-122.18077,47.69992
-122.18076,47.70069
-122.17954,39.92914
-122.17509,48.0802
-122.17432,47.70488
-122.17418,48.0985
-122.17244,37.43197
-122.16965,47.7103
-122.16936,47.71261
-122.1679,37.74115
-122.16589,47.66498
-122.16583,47.62928
-122.16547,38.06586
-122.1649,47.6228
-122.16376,47.75544
-122.16092,47.62349
-122.15983,47.71217
-122.1589,47.50391
-122.15791,37.42915
-122.1568,47.74218
-122.14972,39.1551
-122.14936,39.15697
-122.14674,38.21337
-122.1439,47.78688
-122.14387,47.80287
-122.14381,39.15891
-122.14326,37.70076
-122.12768,37.83625
-122.12482,47.83722
-122.12383,47.37198
-122.11807,37.40495
-122.1153,47.35835
-122.11326,47.9487
-122.11075,47.85901
-122.11016,37.4089
-122.10923,37.65225
-122.10708,48.00018
-122.10334,47.49748
-122.10098,37.41558
-122.0981,37.39338
-122.09087,37.41465
-122.09048,47.5061
-122.08951,37.09003
-122.08909,37.38807
-122.08881,37.41353
-122.08832,47.91387
-122.08089,38.23408
-122.07632,38.2479
-122.06694,37.33629
-122.06615,37.98047
-122.05996,37.95627
-122.05957,38.26293
-122.05956,37.95515
-122.05905,37.9763
-122.0564,38.24906
-122.04441,36.96113
-122.04368,47.55495
